Area/SCP,isNA,IDna,IDnz,IDct,IZna,ODna,ODnz,ODct,OZna,IDnzPct,ODnzPct,IZnaPct,OZnaPct
"('PTH01', '00-00-07')",0,0,10951,13862,0,0,7951,13862,0,0.7900014427932477,0.5735824556341076,0.0,0.0
"('R526', '00-03-02')",0,0,14736,15089,0,0,14833,15089,0,0.9766054741864936,0.9830339982768904,0.0,0.0
"('N531', '01-06-01')",0,0,11790,14969,0,0,13629,14969,0,0.7876277640456945,0.9104816621016768,0.0,0.0
"('R418', '00-00-01')",0,0,14646,14865,0,0,14757,14865,0,0.9852674066599396,0.9927346115035318,0.0,0.0
"('R237', '01-00-06')",0,0,5477,12403,0,0,5755,12403,0,0.4415867128920422,0.4640006450052407,0.0,0.0
"('A011', '01-05-00')",4249,0,65,4249,0,0,0,4249,4249,0.0152977171099082,0.0,0.0,1.0
"('R159', '01-00-01')",0,0,14082,14857,0,0,14262,14857,0,0.94783603688497,0.9599515379955575,0.0,0.0
"('R232A', '03-06-01')",0,0,14247,14874,0,0,14284,14874,0,0.9578459056070996,0.9603334677961544,0.0,0.0
"('N305A', '00-06-03')",4,0,0,4,4,0,0,4,4,0.0,0.0,1.0,1.0
"('A030', '01-00-00')",0,0,13727,14998,0,0,14745,14998,0,0.9152553673823176,0.9831310841445526,0.0,0.0
"('N600', '00-06-02')",0,0,12870,14010,0,0,13374,14010,0,0.9186295503211992,0.9546038543897216,0.0,0.0
"('PTH01', '00-00-0A')",0,0,11157,14036,0,0,10731,14036,0,0.7948845825021373,0.7645340552864064,0.0,0.0
"('R519', '00-00-02')",0,0,14332,14956,0,0,14405,14956,0,0.9582776143353838,0.9631585985557636,0.0,0.0
"('R243', '00-03-04')",0,0,14542,15026,0,0,14731,15026,0,0.9677891654465594,0.9803673632370558,0.0,0.0
"('E005', '00-00-00')",0,0,14891,14948,0,0,14787,14948,0,0.996186780840246,0.9892293283382392,0.0,0.0
"('N333B', '02-01-01')",0,0,14608,15029,0,0,14847,15029,0,0.9719874908510212,0.9878900791802516,0.0,0.0
"('N062A', '00-05-00')",0,0,14905,15031,0,0,14980,15031,0,0.9916173241966604,0.9966070121748388,0.0,0.0
"('R185', '00-06-00')",0,0,16,18,0,0,18,18,0,0.8888888888888888,1.0,0.0,0.0
"('R110', '01-03-02')",0,0,13860,14921,0,0,14344,14921,0,0.9288921654044636,0.9613296695931908,0.0,0.0
"('A046', '00-06-01')",0,0,14737,15073,0,0,14366,15073,0,0.9777084853711936,0.953094937968553,0.0,0.0
"('N070', '04-05-00')",15081,0,3765,15081,0,0,0,15081,15081,0.2496518798488164,0.0,0.0,1.0
"('PTH22', '00-00-04')",0,0,7320,7918,0,0,7502,7918,0,0.9244758777469058,0.9474614801717606,0.0,0.0
"('N547', '01-06-02')",0,0,10754,13311,0,0,11633,13311,0,0.8079032379235219,0.8739388475696792,0.0,0.0
"('B032', '00-00-01')",0,0,14403,14806,0,0,14448,14806,0,0.9727813048764016,0.9758206132648926,0.0,0.0
"('R550', '00-03-01')",0,0,12062,13072,0,0,12690,13072,0,0.9227356181150552,0.9707772337821298,0.0,0.0
"('A033', '02-00-00')",0,0,14433,15037,0,0,14848,15037,0,0.9598324133803284,0.9874310035246392,0.0,0.0
"('N559', '00-06-00')",0,0,10303,12265,0,0,9017,12265,0,0.8400326131267836,0.7351814105177333,0.0,0.0
"('N119', '00-00-01')",0,0,14474,14959,0,0,14648,14959,0,0.9675780466608732,0.979209840229962,0.0,0.0
"('N192', '00-05-01')",14984,0,0,14984,14984,0,65,14984,0,0.0,0.0043379604911906,1.0,0.0
"('R131', '00-00-00')",0,0,14570,14923,0,0,14739,14923,0,0.976345238892984,0.9876700395362864,0.0,0.0
"('R164', '00-00-00')",0,0,14337,14944,0,0,14648,14944,0,0.9593816916488224,0.9801927194860812,0.0,0.0
"('N092', '03-00-01')",0,0,14835,15013,0,0,14928,15013,0,0.9881436088723108,0.9943382401918336,0.0,0.0
"('N073', '02-00-03')",0,0,14507,14928,0,0,14550,14928,0,0.9717979635584136,0.97467845659164,0.0,0.0
"('N337', '00-00-03')",0,0,13689,14935,0,0,13305,14935,0,0.9165718111817878,0.8908603950451959,0.0,0.0
"('N512', '00-00-00')",0,0,14388,14893,0,0,14782,14893,0,0.9660914523601692,0.9925468340831264,0.0,0.0
"('J002', '00-00-02')",0,0,14597,14985,0,0,14764,14985,0,0.9741074407741076,0.985251918585252,0.0,0.0
"('E009', '00-06-01')",0,0,13686,14751,0,0,14432,14751,0,0.9278015049827132,0.9783743475018642,0.0,0.0
"('N213', '00-00-04')",0,0,14957,15209,0,0,15137,15209,0,0.9834308633046224,0.9952659609441776,0.0,0.0
"('N207', '00-00-02')",0,0,14086,14228,0,0,14167,14228,0,0.990019679505201,0.9957126792240651,0.0,0.0
"('N422', '00-00-01')",0,0,14676,14864,0,0,14737,14864,0,0.98735199138859,0.9914558665231432,0.0,0.0
"('H037', '00-00-00')",0,0,14645,14946,0,0,14687,14946,0,0.9798608323297204,0.9826709487488292,0.0,0.0
"('R285', '00-00-03')",0,0,14639,14847,0,0,14812,14847,0,0.9859904357782716,0.9976426214049976,0.0,0.0
"('PTH13', '00-00-06')",0,0,6510,11727,0,0,9680,11727,0,0.5551291890509081,0.8254455529973566,0.0,0.0
"('R121', '01-03-00')",0,0,12405,12885,0,0,11435,12885,0,0.9627473806752036,0.8874660457896779,0.0,0.0
"('A069', '01-06-01')",0,0,11,153,0,0,1,153,0,0.0718954248366013,0.0065359477124183,0.0,0.0
"('N062', '01-00-02')",0,0,13689,15170,0,0,13808,15170,0,0.9023731048121292,0.9102175346077784,0.0,0.0
"('R624', '00-00-02')",0,0,14841,14896,0,0,14883,14896,0,0.9963077336197635,0.9991272824919442,0.0,0.0
"('PTH07', '00-00-00')",0,0,12227,13990,0,0,13676,13990,0,0.8739814152966404,0.9775553967119373,0.0,0.0
"('R245', '00-03-03')",0,0,14819,15014,0,0,14927,15014,0,0.9870121220194484,0.9942054082856,0.0,0.0
"('N523', '00-00-02')",0,0,14675,14974,0,0,14745,14974,0,0.9800320555629758,0.984706825163617,0.0,0.0
"('R604', '03-00-01')",0,0,14567,14908,0,0,14461,14908,0,0.9771263751006172,0.970016098738932,0.0,0.0
"('N306', '00-00-01')",0,0,13769,15043,0,0,13750,15043,0,0.9153094462540716,0.9140464003190852,0.0,0.0
"('N327', '00-05-01')",0,0,14088,15051,0,0,14554,15051,0,0.9360175403627666,0.9669789382765264,0.0,0.0
"('R534', '01-05-01')",14830,0,0,14830,14830,0,313,14830,0,0.0,0.0211058664868509,1.0,0.0
"('R210', '00-03-03')",0,0,13925,14493,0,0,14228,14493,0,0.9608086662526736,0.9817153108397156,0.0,0.0
"('N043', '00-03-00')",0,0,3882,6102,0,0,5526,6102,0,0.6361848574237955,0.9056047197640118,0.0,0.0
"('A022', '01-00-01')",0,0,14872,15088,0,0,15045,15088,0,0.9856839872746552,0.9971500530222692,0.0,0.0
"('N128', '00-00-03')",0,0,14910,14989,0,0,14954,14989,0,0.9947294682767364,0.9976649542998198,0.0,0.0
"('N339A', '00-03-00')",0,0,14733,15589,0,0,14873,15589,0,0.94508948617615,0.9540701776893964,0.0,0.0
"('J021', '00-00-01')",0,0,14574,14897,0,0,14653,14897,0,0.9783177821037792,0.9836208632610592,0.0,0.0
"('R259', '00-00-00')",0,0,14789,14907,0,0,14857,14907,0,0.9920842557187898,0.996645871067284,0.0,0.0
"('R244A', '01-00-02')",0,0,14710,14872,0,0,14825,14872,0,0.9891070467993544,0.9968396987627756,0.0,0.0
"('N400A', '02-00-02')",0,0,14676,15075,0,0,14254,15075,0,0.9735323383084578,0.9455389718076284,0.0,0.0
"('PTH22', '00-02-01')",0,0,7326,7917,0,0,7408,7917,0,0.925350511557408,0.9357079701907288,0.0,0.0
"('N224', '00-00-01')",0,0,14624,14933,0,0,14778,14933,0,0.979307573829773,0.9896203040246434,0.0,0.0
"('H041', '00-00-03')",0,0,13725,14453,0,0,13957,14453,0,0.9496298346364076,0.9656818653566732,0.0,0.0
"('R287', '00-05-00')",0,0,12566,14881,0,0,14686,14881,0,0.844432497816007,0.9868960419326658,0.0,0.0
"('B020', '00-00-00')",0,0,14348,15071,0,0,14511,15071,0,0.9520270718598632,0.962842545285648,0.0,0.0
"('N401', '00-00-02')",0,0,14155,14854,0,0,14406,14854,0,0.9529419684933352,0.9698397737983034,0.0,0.0
"('N304', '01-03-00')",0,0,8638,15106,0,0,10121,15106,0,0.571825764596849,0.6699986760227724,0.0,0.0
"('R247', '01-00-02')",0,0,14280,14803,0,0,14357,14803,0,0.9646693237857192,0.96987097210025,0.0,0.0
"('PTH03', '00-00-08')",0,0,9989,14105,0,0,13745,14105,0,0.7081885856079404,0.9744771357674584,0.0,0.0
"('R626', '00-05-01')",15129,0,0,15129,15129,0,208,15129,0,0.0,0.0137484301672285,1.0,0.0
"('N134', '00-03-00')",0,0,14394,14912,0,0,14674,14912,0,0.9652628755364808,0.9840396995708156,0.0,0.0
"('N060', '01-05-01')",14948,0,0,14948,14948,0,423,14948,0,0.0,0.0282981000802782,1.0,0.0
"('N500', '00-00-01')",0,0,14651,15045,0,0,14781,15045,0,0.973811897640412,0.9824526420737788,0.0,0.0
"('N555', '00-00-01')",0,0,13375,14858,0,0,13577,14858,0,0.9001884506663077,0.9137838201642212,0.0,0.0
"('N702A', '01-03-01')",0,0,9410,10135,0,0,9949,10135,0,0.9284657128761716,0.981647755303404,0.0,0.0
"('PTH17', '01-01-05')",0,0,13560,14011,0,0,13301,14011,0,0.9678110056384268,0.9493255299407608,0.0,0.0
"('N063A', '00-00-02')",0,0,15176,15293,0,0,15243,15293,0,0.9923494409206828,0.996730530307984,0.0,0.0
"('G001', '00-00-00')",0,0,14977,15052,0,0,14992,15052,0,0.995017273452033,0.9960138187616264,0.0,0.0
"('N340A', '01-03-02')",0,0,14611,15097,0,0,14780,15097,0,0.967808173809366,0.9790024508180432,0.0,0.0
"('R528', '00-00-00')",0,0,14917,14994,0,0,14974,14994,0,0.9948646125116714,0.9986661331199146,0.0,0.0
"('R176', '00-00-01')",0,0,14383,14957,0,0,14527,14957,0,0.961623320184529,0.971250919301999,0.0,0.0
"('R232', '02-00-01')",0,0,14089,15032,0,0,14192,15032,0,0.9372671633847792,0.944119212346993,0.0,0.0
"('R123', '00-00-01')",0,0,14254,14832,0,0,14144,14832,0,0.9610302049622438,0.95361380798274,0.0,0.0
"('N316A', '01-00-00')",0,0,13955,14914,0,0,14135,14914,0,0.9356980018774306,0.9477671986053372,0.0,0.0
"('N539A', '00-05-00')",0,0,3947,3968,0,0,3905,3968,0,0.9947076612903226,0.9841229838709676,0.0,0.0
"('A054', '01-00-02')",0,0,14516,14977,0,0,12752,14977,0,0.9692194698537758,0.8514388729385057,0.0,0.0
"('B004', '00-00-03')",0,0,14476,15034,0,0,14804,15034,0,0.9628841293069044,0.9847013436211256,0.0,0.0
"('PTH18', '01-02-00')",0,0,9810,14074,0,0,9492,14074,0,0.6970299843683387,0.67443512860594,0.0,0.0
"('H007A', '02-00-03')",0,0,3022,3336,0,0,3222,3336,0,0.905875299760192,0.9658273381294964,0.0,0.0
"('R533', '00-03-03')",0,0,14541,15072,0,0,14765,15072,0,0.9647691082802548,0.9796311040339702,0.0,0.0
"('J005', '00-00-02')",0,0,14652,14909,0,0,14751,14909,0,0.982762090012744,0.989402374404722,0.0,0.0
"('R228', '00-00-03')",0,0,13086,13824,0,0,13128,13824,0,0.9466145833333334,0.9496527777777778,0.0,0.0
"('R623', '00-00-02')",0,0,14825,14883,0,0,14817,14883,0,0.996102936235974,0.9955654101995566,0.0,0.0
"('R262', '03-03-00')",0,0,14695,14984,0,0,14920,14984,0,0.9807127602776294,0.99572877736252,0.0,0.0
"('R107', '00-B8-02')",0,0,0,0,0,0,0,0,0,,,,
"('R138', '00-03-02')",0,0,14567,15246,0,0,15094,15246,0,0.9554637281910008,0.9900301718483536,0.0,0.0
"('R329', '00-00-00')",0,0,14160,14792,0,0,14647,14792,0,0.957274202271498,0.9901974040021634,0.0,0.0
"('N301', '00-00-01')",0,0,14501,14910,0,0,14806,14910,0,0.9725687458081824,0.9930248155600268,0.0,0.0
"('PTH20', '03-00-03')",0,0,2103,14031,0,0,13010,14031,0,0.1498824032499465,0.9272325564820754,0.0,0.0
"('R217A', '00-00-01')",0,0,14968,15085,0,0,14972,15085,0,0.992243950944647,0.9925091150149156,0.0,0.0
"('R208', '03-00-00')",0,0,9952,14910,0,0,13548,14910,0,0.6674714956405097,0.9086519114688127,0.0,0.0
"('A025', '01-00-01')",0,0,15031,15083,0,0,15063,15083,0,0.996552409998011,0.9986740038453888,0.0,0.0
"('N095A', '01-03-04')",0,0,14094,15034,0,0,14323,15034,0,0.9374750565385128,0.9527071970200878,0.0,0.0
"('R601A', '02-05-01')",14909,0,0,14909,14909,0,293,14909,0,0.0,0.0196525588570662,1.0,0.0
"('N601A', '01-05-00')",10631,0,1310,10631,0,0,0,10631,10631,0.1232245320289718,0.0,0.0,1.0
"('R107', '00-00-02')",0,0,5552,6362,0,0,5263,6362,0,0.8726815466834329,0.8272555800062873,0.0,0.0
"('N044', '00-03-00')",0,0,14725,15043,0,0,14872,15043,0,0.9788605996144386,0.9886325865851228,0.0,0.0
"('B027', '00-00-00')",0,0,14799,14960,0,0,14882,14960,0,0.9892379679144384,0.9947860962566843,0.0,0.0
"('PTH04', '00-00-08')",1,0,1,1,1,0,1,1,1,1.0,1.0,1.0,1.0
"('R510', '00-03-00')",0,0,5037,5514,0,0,5224,5514,0,0.913492927094668,0.9474066013783098,0.0,0.0
"('PTH22', '02-03-02')",0,0,1194,1197,0,0,1188,1197,0,0.9974937343358397,0.9924812030075189,0.0,0.0
"('N330C', '01-06-02')",0,0,14146,14992,0,0,12734,14992,0,0.9435699039487728,0.8493863393810032,0.0,0.0
"('J007', '00-05-01')",0,0,1,14755,0,0,124,14755,0,6.777363605557438e-05,0.0084039308708912,0.0,0.0
"('R621', '00-05-01')",2737,0,0,2737,2737,0,17,2737,0,0.0,0.0062111801242236,1.0,0.0
"('R600', '00-00-01')",0,0,13716,14879,0,0,13743,14879,0,0.9218361449022112,0.9236507829827272,0.0,0.0
"('R532H', '02-03-05')",0,0,1666,14971,0,0,3222,14971,0,0.1112818115022376,0.2152160844298978,0.0,0.0
"('B024A', '02-00-01')",0,0,14460,14978,0,0,14892,14978,0,0.9654159433836292,0.9942582454266256,0.0,0.0
"('N554', '01-04-01')",14631,0,0,14631,14631,0,64,14631,0,0.0,0.0043742738022008,1.0,0.0
"('N336', '00-00-04')",0,0,14873,14985,0,0,14814,14985,0,0.992525859192526,0.9885885885885886,0.0,0.0
"('N322', '00-00-02')",0,0,14648,14936,0,0,14831,14936,0,0.9807177289769684,0.9929700053561864,0.0,0.0
"('N507', '00-00-01')",0,0,13409,15085,0,0,15047,15085,0,0.8888962545575074,0.9974809413324496,0.0,0.0
"('R240', '00-06-00')",0,0,2638,3297,0,0,3197,3297,0,0.800121322414316,0.9696693964209888,0.0,0.0
"('N324', '00-02-00')",15599,0,2688,15599,0,0,0,15599,15599,0.1723187383806654,0.0,0.0,1.0
"('N187', '00-05-00')",14907,0,592,14907,0,0,0,14907,14907,0.0397128865633594,0.0,0.0,1.0
"('N067', '00-03-03')",0,0,11154,11410,0,0,11092,11410,0,0.9775635407537248,0.9721297107800176,0.0,0.0
"('PTH05', '00-01-00')",0,0,11307,13858,0,0,13350,13858,0,0.815918602973012,0.963342473661423,0.0,0.0
"('R530', '00-00-01')",0,0,14746,14862,0,0,14813,14862,0,0.9921948593728972,0.9967030009419996,0.0,0.0
"('N323', '01-00-01')",0,0,14933,14972,0,0,14940,14972,0,0.9973951375901684,0.9978626769970612,0.0,0.0
"('N203', '00-03-00')",0,0,1299,15003,0,0,1700,15003,0,0.0865826834633073,0.1133106711990935,0.0,0.0
"('R235', '01-03-03')",0,0,879,1825,0,0,981,1825,0,0.4816438356164383,0.5375342465753424,0.0,0.0
"('PTH22', '00-06-02')",0,0,0,0,0,0,0,0,0,,,,
"('N012', '01-06-00')",0,0,14772,14956,0,0,14376,14956,0,0.9876972452527414,0.9612195774271196,0.0,0.0
"('N113', '00-00-01')",0,0,14431,14899,0,0,14602,14899,0,0.9685884958722062,0.9800657762265924,0.0,0.0
"('N506', '00-06-00')",0,0,5322,15267,0,0,1,15267,0,0.3485950088426017,6.550075325866247e-05,0.0,0.0
"('H012', '01-00-00')",0,0,14586,14944,0,0,14640,14944,0,0.976043897216274,0.9796573875802996,0.0,0.0
"('A038', '00-03-01')",0,0,1566,1642,0,0,1615,1642,0,0.953714981729598,0.9835566382460414,0.0,0.0
"('N526', '02-00-01')",0,0,14666,14871,0,0,14756,14871,0,0.9862147804451618,0.9922668280546028,0.0,0.0
"('N087', '01-05-00')",14979,0,429,14979,0,0,0,14979,14979,0.0286400961345884,0.0,0.0,1.0
"('A007', '01-06-03')",0,0,14483,15039,0,0,13700,15039,0,0.9630294567457944,0.9109648247888822,0.0,0.0
"('R513', '00-00-02')",0,0,12878,13631,0,0,13188,13631,0,0.944758271586824,0.9675005502164185,0.0,0.0
"('N300', '01-00-02')",0,0,14593,14931,0,0,14815,14931,0,0.9773625343245596,0.9922309289397896,0.0,0.0
"('R160A', '00-05-00')",14917,0,1566,14917,0,0,0,14917,14917,0.104980894281692,0.0,0.0,1.0
"('N525', '01-00-01')",0,0,14739,14917,0,0,14838,14917,0,0.9880673057585304,0.9947040289602468,0.0,0.0
"('R336', '00-00-01')",0,0,14474,14837,0,0,14647,14837,0,0.9755341376289008,0.9871941767203612,0.0,0.0
"('PTH13', '00-04-05')",0,0,36,13803,0,0,10868,13803,0,0.0026081286676809,0.7873650655654568,0.0,0.0
"('N405', '00-03-00')",14789,0,310,14789,0,0,0,14789,14789,0.0209615254581107,0.0,0.0,1.0
"('R532', '00-05-02')",0,0,1748,14963,0,0,3460,14963,0,0.1168214930161063,0.2312370513934371,0.0,0.0
"('A050', '00-05-02')",0,0,9077,15007,0,0,9336,15007,0,0.6048510695008996,0.6221096821483307,0.0,0.0
"('PTH01', '00-01-08')",0,0,15,17,0,0,17,17,0,0.8823529411764706,1.0,0.0,0.0
"('R106', '01-00-01')",0,0,80,6435,0,0,152,6435,0,0.0124320124320124,0.0236208236208236,0.0,0.0
"('R412', '00-00-01')",0,0,14189,14445,0,0,14378,14445,0,0.9822776047075112,0.995361716857044,0.0,0.0
"('E011', '00-06-00')",0,0,14232,14950,0,0,14171,14950,0,0.9519732441471572,0.9478929765886288,0.0,0.0
"('N083', '01-02-01')",0,0,14803,15063,0,0,14933,15063,0,0.9827391621854876,0.9913695810927438,0.0,0.0
"('R229', '01-00-00')",0,0,13422,13863,0,0,13470,13863,0,0.9681887037437784,0.971651157758061,0.0,0.0
"('D005', '00-00-02')",0,0,11870,12808,0,0,12291,12808,0,0.9267645221736416,0.959634603372892,0.0,0.0
"('N010', '00-05-01')",15004,0,0,15004,15004,0,179,15004,0,0.0,0.0119301519594774,1.0,0.0
"('R127', '00-03-03')",0,0,14876,14991,0,0,14946,14991,0,0.9923287305716764,0.9969981989193516,0.0,0.0
"('N130', '01-06-00')",0,0,14537,14819,0,0,14136,14819,0,0.9809703758688172,0.9539105202780216,0.0,0.0
"('N505', '02-00-02')",0,0,14726,14981,0,0,14942,14981,0,0.9829784393565184,0.9973967024898204,0.0,0.0
"('R118', '01-06-01')",0,0,6339,14796,0,0,13547,14796,0,0.428426601784266,0.9155852933225196,0.0,0.0
"('R238A', '02-00-03')",0,0,9832,10847,0,0,10270,10847,0,0.9064257398358994,0.9468055683599153,0.0,0.0
"('R101', '02-07-00')",0,0,5331,5824,0,0,5361,5824,0,0.9153502747252747,0.9205013736263736,0.0,0.0
"('R312', '00-00-02')",0,0,14415,14886,0,0,13697,14886,0,0.968359532446594,0.9201262931613596,0.0,0.0
"('N501', '01-00-02')",0,0,14753,15259,0,0,14951,15259,0,0.9668392424143128,0.9798151910347992,0.0,0.0
"('R258', '00-06-01')",0,0,14813,14997,0,0,14963,14997,0,0.9877308795092352,0.9977328799093153,0.0,0.0
"('R523', '00-00-07')",0,0,14392,14999,0,0,14817,14999,0,0.9595306353756916,0.9878658577238484,0.0,0.0
"('N325A', '00-06-02')",0,0,8559,9065,0,0,8703,9065,0,0.944180915609487,0.9600661886376172,0.0,0.0
"('R306', '00-00-04')",0,0,14499,14854,0,0,14522,14854,0,0.976100713612495,0.9776491180826712,0.0,0.0
"('R627', '00-03-00')",0,0,8577,9047,0,0,8752,9047,0,0.9480490770421134,0.9673925058030286,0.0,0.0
"('N141', '00-00-01')",0,0,14315,14994,0,0,14594,14994,0,0.9547152194211018,0.9733226623982928,0.0,0.0
"('R196', '00-00-00')",0,0,13537,14151,0,0,12999,14151,0,0.9566108402233058,0.9185923256306976,0.0,0.0
"('R177', '01-00-02')",0,0,14329,14915,0,0,14592,14915,0,0.9607106939322828,0.978343949044586,0.0,0.0
"('N205', '02-00-01')",0,0,14580,14954,0,0,14930,14954,0,0.9749899692389996,0.9983950782399358,0.0,0.0
"('R606', '00-06-00')",0,0,13478,14827,0,0,13796,14827,0,0.9090173332434072,0.93046469279018,0.0,0.0
"('A055', '00-00-01')",0,0,13996,15003,0,0,13090,15003,0,0.9328800906485368,0.8724921682330201,0.0,0.0
"('R508', '00-03-01')",0,0,14447,14636,0,0,14546,14636,0,0.9870866356928124,0.9938507789013392,0.0,0.0
"('R529', '00-06-01')",0,0,14530,14945,0,0,14829,14945,0,0.9722315155570423,0.992238206758113,0.0,0.0
"('R205A', '04-02-00')",0,0,13684,14969,0,0,14384,14969,0,0.9141559222392944,0.9609192330817022,0.0,0.0
"('N700A', '01-00-00')",0,0,9143,10046,0,0,9975,10046,0,0.9101134780011944,0.9929325104519212,0.0,0.0
"('N098', '00-07-00')",0,0,13883,15086,0,0,14389,15086,0,0.9202571920986344,0.953798223518494,0.0,0.0
"('N225', '01-00-02')",0,0,14529,15143,0,0,14857,15143,0,0.9594532127055404,0.9811133857227762,0.0,0.0
"('N324', '00-06-03')",0,0,15323,15562,0,0,15175,15562,0,0.9846420768538748,0.9751317311399564,0.0,0.0
"('H015', '01-00-00')",0,0,14340,14954,0,0,14532,14954,0,0.9589407516383576,0.9717801257188712,0.0,0.0
"('R246', '00-00-01')",0,0,13929,15008,0,0,14443,15008,0,0.9281050106609808,0.9623534115138592,0.0,0.0
"('R612', '01-00-04')",0,0,14636,14925,0,0,14278,14925,0,0.9806365159128978,0.9566499162479062,0.0,0.0
"('R148', '01-03-02')",0,0,11980,12490,0,0,11287,12490,0,0.9591673338670936,0.9036829463570856,0.0,0.0
"('R639', '00-05-00')",14940,0,2112,14940,0,0,0,14940,14940,0.1413654618473895,0.0,0.0,1.0
"('R188', '00-06-00')",0,0,14111,14770,0,0,14437,14770,0,0.9553825321597832,0.9774542992552472,0.0,0.0
"('N040', '00-00-02')",0,0,14842,14966,0,0,14906,14966,0,0.99171455298677,0.995990912735534,0.0,0.0
"('R331', '00-00-01')",0,0,14520,14863,0,0,14754,14863,0,0.9769225593756308,0.9926663526878826,0.0,0.0
"('R514', '00-00-02')",0,0,12740,13282,0,0,12917,13282,0,0.9591928926366512,0.972519198915826,0.0,0.0
"('C009', '03-03-03')",0,0,14903,14998,0,0,14983,14998,0,0.9936658221096146,0.9989998666488864,0.0,0.0
"('N218', '01-06-01')",0,0,14889,15072,0,0,14262,15072,0,0.9878582802547772,0.9462579617834396,0.0,0.0
"('N116', '00-05-02')",0,0,980,1408,0,0,992,1408,0,0.6960227272727273,0.7045454545454546,0.0,0.0
"('C016', '00-00-00')",0,0,14152,15002,0,0,14594,15002,0,0.9433408878816156,0.9728036261831756,0.0,0.0
"('N137', '00-00-02')",0,0,13413,14890,0,0,11241,14890,0,0.900805910006716,0.7549361987911349,0.0,0.0
"('K017', '00-00-01')",0,0,12375,13956,0,0,12664,13956,0,0.8867153912295787,0.9074233304671826,0.0,0.0
"('R610', '00-03-05')",0,0,15078,15229,0,0,14768,15229,0,0.9900847068093768,0.9697288068816076,0.0,0.0
"('H028', '00-00-01')",0,0,14215,15017,0,0,14510,15017,0,0.9465938602916696,0.9662382633015916,0.0,0.0
"('R107D', '04-03-01')",0,0,6128,6366,0,0,5793,6366,0,0.9626138862708136,0.909990574929312,0.0,0.0
"('N319', '01-06-02')",0,0,5739,14881,0,0,13246,14881,0,0.3856595658893891,0.890128351589275,0.0,0.0
"('H009', '00-05-01')",2046,0,0,2046,2046,0,42,2046,0,0.0,0.0205278592375366,1.0,0.0
"('S101', '00-00-07')",0,0,13240,15300,0,0,36,15300,0,0.865359477124183,0.0023529411764705,0.0,0.0
"('R415', '00-00-01')",0,0,14662,14852,0,0,14779,14852,0,0.9872071101535148,0.995084837058982,0.0,0.0
"('N206', '01-00-01')",0,0,5107,5609,0,0,5312,5609,0,0.910500980566946,0.9470493849170976,0.0,0.0
"('N307', '00-06-00')",0,0,7491,7671,0,0,7535,7671,0,0.9765350019554164,0.9822708903663148,0.0,0.0
"('B023', '01-05-00')",14951,0,408,14951,0,0,0,14951,14951,0.0272891445388268,0.0,0.0,1.0
"('C008', '00-06-00')",0,0,14547,14857,0,0,14479,14857,0,0.979134414753988,0.974557447667766,0.0,0.0
"('R236', '00-02-00')",34,0,1,34,0,0,0,34,34,0.0294117647058823,0.0,0.0,1.0
"('D002', '00-00-02')",0,0,11234,11865,0,0,11549,11865,0,0.946818373367046,0.9733670459334176,0.0,0.0
"('R625', '01-00-01')",0,0,14900,14958,0,0,14909,14958,0,0.9961224762668806,0.9967241609840888,0.0,0.0
"('K026', '00-00-03')",0,0,13946,14929,0,0,14250,14929,0,0.9341550003349186,0.9545180521133364,0.0,0.0
"('PTH02', '00-03-05')",0,0,4212,4526,0,0,4051,4526,0,0.9306230667255856,0.8950508174988953,0.0,0.0
"('A047', '00-00-00')",0,0,14278,15048,0,0,14409,15048,0,0.9488304093567252,0.957535885167464,0.0,0.0
"('N118', '01-00-02')",0,0,14565,14895,0,0,14807,14895,0,0.9778449144008056,0.994091977173548,0.0,0.0
"('C027', '00-00-02')",0,0,14343,15081,0,0,14732,15081,0,0.9510642530336184,0.9768582985213182,0.0,0.0
"('R165', '01-00-03')",0,0,14555,14830,0,0,14618,14830,0,0.9814565070802428,0.9857046527309508,0.0,0.0
"('B012', '00-03-00')",0,0,14713,14953,0,0,14909,14953,0,0.9839497090884772,0.9970574466662208,0.0,0.0
